actor_id,movie_id,name,year,rating,genres
nm0000129,tt1013743,Knight and Day,2010,6.3,"['Action', 'Adventure', 'Comedy']"
nm0000129,tt0942385,Tropic Thunder,2008,7.0,"['Action', 'Comedy', 'War']"
nm0000129,tt0317919,Mission: Impossible III,2006,6.9,"['Action', 'Adventure', 'Thriller']"
nm0000129,tt0369339,Collateral,2004,7.5,"['Action', 'Crime', 'Drama']"
nm0000129,tt0295178,Austin Powers in Goldständer,2002,6.2,"['Action', 'Adventure', 'Comedy']"
nm0000129,tt0259711,Vanilla Sky,2001,6.9,"['Fantasy', 'Mystery', 'Romance']"
nm0000129,tt0175880,Magnolia,1999,8.0,['Drama']
nm0000129,tt0120663,Eyes Wide Shut,1999,7.4,"['Drama', 'Mystery', 'Thriller']"
nm0000129,tt0117060,Mission: Impossible,1996,7.1,"['Action', 'Adventure', 'Thriller']"
nm0000129,tt0106918,Die Firma,1993,6.8,"['Drama', 'Mystery', 'Thriller']"
nm0000129,tt0104231,In einem fernen Land,1992,6.6,"['Adventure', 'Drama', 'Romance']"
nm0000129,tt0096969,Geboren am 4. Juli,1989,7.2,"['Biography', 'Drama', 'War']"
nm0000129,tt0094889,Cocktail,1988,5.9,"['Comedy', 'Drama', 'Romance']"
nm0000129,tt0092099,Top Gun,1986,6.9,"['Action', 'Drama']"
nm0000129,tt0085154,Der richtige Dreh,1983,6.0,"['Drama', 'Romance', 'Sport']"
nm0000129,tt0086066,Outsider: Rebellen ohne Grund,1983,7.1,"['Crime', 'Drama']"
nm0000129,tt0083169,Die Kadetten von Bunker Hill,1981,6.8,['Drama']
nm0000129,tt5617712,Live Die Repeat and Repeat,Cast & crew,,"['Action', 'Adventure', 'Sci-Fi']"
nm0000129,tt9603208,Mission: Impossible 8,2023,,"['Action', 'Adventure', 'Thriller']"
nm0000129,tt1745960,Top Gun: Maverick,2022,,"['Action', 'Drama']"
nm0000129,tt3532216,Barry Seal: Only in America,2017,7.2,"['Action', 'Comedy', 'Crime']"
nm0000129,tt3393786,Jack Reacher: Kein Weg zurück,2016,6.1,"['Action', 'Crime', 'Thriller']"
nm0000129,tt1631867,Edge of Tomorrow - Live. Die. Repeat,2014,7.9,"['Action', 'Adventure', 'Sci-Fi']"
nm0000129,tt0790724,Jack Reacher,2012,7.0,"['Action', 'Thriller']"
nm0000129,tt1229238,Mission: Impossible - Phantom Protokoll,2011,7.4,"['Action', 'Adventure', 'Thriller']"
nm0000129,tt0985699,Operation Walküre - Das Stauffenberg-Attentat,2008,7.1,"['Drama', 'History', 'Thriller']"
nm0000129,tt0891527,Von Löwen und Lämmern,2007,6.2,"['Crime', 'Drama', 'Mystery']"
nm0000129,tt0407304,Krieg der Welten,2005,6.5,"['Action', 'Adventure', 'Sci-Fi']"
nm0000129,tt0325710,Last Samurai,2003,7.7,"['Action', 'Drama']"
nm0000129,tt0181689,Minority Report,2002,7.6,"['Action', 'Crime', 'Mystery']"
nm0000129,tt0120755,Mission: Impossible II,2000,6.1,"['Action', 'Adventure', 'Thriller']"
nm0000129,tt5094696,Aimee Mann: Save Me,,6.6,"['Short', 'Music']"
nm0000129,tt0116695,Jerry Maguire: Spiel des Lebens,1996,7.3,"['Comedy', 'Drama', 'Romance']"
nm0000129,tt0110148,Interview mit einem Vampir,1994,7.5,"['Drama', 'Fantasy', 'Horror']"
nm0000129,tt0104257,Eine Frage der Ehre,1992,7.7,"['Drama', 'Thriller']"
nm0000129,tt0099371,Tage des Donners,1990,6.1,"['Action', 'Drama', 'Sport']"
nm0000129,tt0095953,Rain Man,1988,8.0,['Drama']
nm0000129,tt0090863,Die Farbe des Geldes,1986,7.0,"['Drama', 'Sport']"
nm0000129,tt0089469,Legende,1985,6.4,"['Adventure', 'Fantasy', 'Romance']"
nm0000129,tt0086200,Lockere Geschäfte,1983,6.8,"['Comedy', 'Crime', 'Drama']"
nm0000129,tt0085868,Die Aufreißer von der Highschool,1982,4.9,"['Comedy', 'Drama']"
nm0000129,tt0082329,Endless Love,1981,4.9,"['Drama', 'Romance']"
nm0000237,tt1465663,Secret Love,,,"['Comedy', 'Drama']"
nm0000237,tt1072642,"Laurence, femme de paysan",2007,,"['Documentary', 'Short']"
nm0000237,tt1074293,Murder One,,6.9,"['Horror', 'Mystery', 'Thriller']"
nm0000237,tt7052494,Burning Speed - Sieg um jeden Preis,2019,4.4,"['Action', 'Drama', 'Sport']"
nm0000237,tt1801552,Gotti,2018,4.7,"['Biography', 'Crime', 'Drama']"
nm0000237,tt2788432,American Crime Story,,8.4,"['Biography', 'Crime', 'Drama']"
nm0000237,tt6191810,Andrea Bocelli : Nelle Tue Mani,,5.7,"['Short', 'Music']"
nm0000237,tt3727202,Der Sturm - Life on the Line,2015,5.2,"['Action', 'Thriller']"
nm0000237,tt2520946,Kirstie,,5.0,['Comedy']
nm0000237,tt1185277,Bei Einbruch Mord,,7.2,"['Crime', 'Drama']"
nm0000237,tt1179034,From Paris with Love,2010,6.4,"['Action', 'Crime', 'Thriller']"
nm0000237,tt1111422,Die Entführung der U-Bahn Pelham 1 2 3,2009,6.4,"['Action', 'Crime', 'Thriller']"
nm0000237,tt0427327,Hairspray,2007,6.7,"['Comedy', 'Drama', 'Musical']"
nm0000237,tt0441774,Lonely Hearts Killers,2006,6.4,"['Biography', 'Crime', 'Drama']"
nm0000237,tt0377471,Be Cool - Jeder ist auf der Suche nach dem nächsten großen Hit,2005,5.6,"['Comedy', 'Crime', 'Music']"
nm0000237,tt0369672,Lovesong für Bobby Long,2004,7.1,['Drama']
nm0000237,tt0264395,Basic - Hinter jeder Lüge eine Wahrheit,2003,6.5,"['Action', 'Crime', 'Drama']"
nm0000237,tt0249478,Tödliches Vertrauen,2001,5.6,"['Crime', 'Thriller']"
nm0000237,tt0111945,Die Drew Carey Show,,6.8,['Comedy']
nm0000237,tt0185183,Battlefield Earth - Kampf um die Erde,2000,2.5,"['Action', 'Adventure', 'Sci-Fi']"
nm0000237,tt0248271,"Our Friend, Martin",,6.8,"['Animation', 'Drama', 'Family']"
nm0000237,tt0120863,Der schmale Grat,1998,7.6,"['Drama', 'History', 'War']"
nm0000237,tt0119942,Mit aller Macht,1998,6.7,"['Comedy', 'Drama']"
nm0000237,tt0119094,Im Körper des Feindes: Face/Off,1997,7.2,"['Action', 'Crime', 'Sci-Fi']"
nm0000237,tt0117038,Michael,1996,5.7,"['Comedy', 'Drama', 'Fantasy']"
nm0000237,tt0115759,Operation: Broken Arrow,1996,6.1,"['Action', 'Adventure', 'Thriller']"
nm0000237,tt0114928,Straße der Rache,1995,5.3,"['Drama', 'Thriller']"
nm0000237,tt0107438,Kuck' mal wer da jetzt spricht!,1993,4.4,"['Comedy', 'Family', 'Romance']"
nm0000237,tt0102913,Shout,1991,5.3,"['Drama', 'Music', 'Romance']"
nm0000237,tt0100050,"Kuck' mal, wer da spricht 2",1990,4.7,"['Comedy', 'Family', 'Romance']"
nm0000237,tt0097778,Kuck' mal wer da spricht!,1989,5.9,['Comedy']
nm0000237,tt0092620,Basements,,5.5,"['Crime', 'Drama', 'Mystery']"
nm0000237,tt0089798,Perfect,1985,4.6,"['Drama', 'Romance']"
nm0000237,tt6816190,Olivia Newton-John & John Travolta: Take a Chance,,6.4,"['Short', 'Music']"
nm0000237,tt6816172,Olivia Newton-John: Twist of Fate,,7.4,"['Short', 'Music']"
nm0000237,tt0082085,Blow Out - Der Tod löscht alle Spuren,1981,7.4,"['Crime', 'Drama', 'Mystery']"
nm0000237,tt0072582,"Welcome Back, Kotter",,7.0,['Comedy']
nm0000237,tt0077631,Grease,1978,7.2,"['Musical', 'Romance']"
nm0000237,tt0074236,The Boy in the Plastic Bubble,,5.7,"['Biography', 'Drama', 'Romance']"
nm0000237,tt0074027,Mr. T and Tina,,4.2,['Comedy']
nm0000237,tt0072869,"Nachts, wenn die Leichen schreien",1975,5.1,['Horror']
nm0000237,tt0071911,Nightmare,,6.0,"['Crime', 'Drama', 'Thriller']"
nm0000237,tt0066696,Owen Marshall - Strafverteidiger,,7.2,['Drama']
nm0000237,tt1408416,Stay True Darling,2009,8.7,"['Short', 'Drama']"
nm0000237,tt7869070,The Fanatic,2019,4.1,"['Crime', 'Thriller']"
nm0000237,tt5862166,The Poison Rose,2019,4.7,"['Crime', 'Drama', 'Mystery']"
nm0000237,tt6749318,Speed Kills,2018,4.3,"['Action', 'Crime', 'Drama']"
nm0000237,tt3212232,Rage: Tage der Vergeltung,2016,5.4,"['Action', 'Thriller']"
nm0000237,tt3608930,In a Valley of Violence,2016,6.0,"['Action', 'Western']"
nm0000237,tt3687310,Criminal Activities,2015,5.8,"['Crime', 'Drama', 'Thriller']"
nm0000237,tt2376218,Der Auftrag - Für einen letzten Coup ist es nie zu spät!,2014,5.8,"['Crime', 'Drama', 'Thriller']"
nm0000237,tt1480295,Killing Season,2013,5.4,"['Action', 'Drama', 'Thriller']"
nm0000237,tt1615065,Savages,2012,6.5,"['Action', 'Crime', 'Drama']"
nm0000237,tt0976238,Old Dogs - Daddy oder Deal,2009,5.3,"['Comedy', 'Family']"
nm0000237,tt0397892,Bolt: Ein Hund für alle Fälle,2008,6.8,"['Animation', 'Adventure', 'Comedy']"
nm0000237,tt0486946,Born to Be Wild - Saumäßig unterwegs,2007,5.8,"['Action', 'Adventure', 'Comedy']"
nm0000237,tt0401623,Magnificent Desolation: Walking on the Moon 3D,2005,6.9,"['Documentary', 'Animation', 'Short']"
nm0000237,tt0349710,Im Feuer,2004,6.5,"['Action', 'Drama', 'Thriller']"
nm0000237,tt0330793,The Punisher,2004,6.4,"['Action', 'Crime', 'Drama']"
nm0000237,tt0295178,Austin Powers in Goldständer,2002,6.2,"['Action', 'Adventure', 'Comedy']"
nm0000237,tt0244244,Passwort: Swordfish,2001,6.5,"['Action', 'Crime', 'Thriller']"
nm0000237,tt0219952,Lucky Numbers,2000,5.0,"['Comedy', 'Crime']"
nm0000237,tt0144214,Wehrlos - Die Tochter des Generals,1999,6.4,"['Crime', 'Drama', 'Mystery']"
nm0000237,tt0120633,Zivilprozeß,1998,6.6,['Drama']
nm0000237,tt0169376,Willkommen in Hollywood,1998,4.9,['Comedy']
nm0000237,tt0119592,Mad City,1997,6.3,"['Crime', 'Drama', 'Thriller']"
nm0000237,tt0120112,Alles aus Liebe - Call it Love,1997,5.9,"['Drama', 'Romance']"
nm0000237,tt0117333,Phenomenon - Das Unmögliche wird wahr,1996,6.4,"['Drama', 'Fantasy', 'Romance']"
nm0000237,tt0113161,Schnappt Shorty,1995,6.9,"['Comedy', 'Crime', 'Thriller']"
nm0000237,tt0110912,Pulp Fiction,1994,8.9,"['Crime', 'Drama']"
nm0000237,tt0101500,Boris und Natasha - Dümmer als der CIA erlaubt,,4.6,"['Action', 'Comedy']"
nm0000237,tt0101844,Ein Deal auf Leben und Tod,1991,5.4,['Drama']
nm0000237,tt0101560,Gewalt der Straße,1990,5.1,"['Action', 'Crime', 'Drama']"
nm0000237,tt0097314,Die Experten,1989,4.8,['Comedy']
nm0000237,tt1197362,Episode #1.2,,,['Talk-Show']
nm0000237,tt0283517,Olivia Newton-John: Twist of Fate,,6.8,"['Short', 'Music']"
nm0000237,tt0086494,Zwei vom gleichen Schlag,1983,4.7,"['Comedy', 'Fantasy', 'Romance']"
nm0000237,tt0086361,Staying Alive,1983,4.7,"['Drama', 'Music', 'Romance']"
nm0000237,tt0081696,Urban Cowboy,1980,6.4,"['Drama', 'Romance', 'Western']"
nm0000237,tt0077942,Von Augenblick zu Augenblick,1978,3.1,"['Drama', 'Romance']"
nm0000237,tt0076666,Nur Samstag Nacht,1977,6.8,"['Drama', 'Music']"
nm0000237,tt0074285,Carrie: Des Satans jüngste Tochter,1976,7.4,"['Horror', 'Mystery']"
nm0000237,tt0075320,Die zehnte Stufe,,6.8,['Drama']
nm0000237,tt0063928,Medical Center,,7.1,['Drama']
nm0000237,tt0068126,Neu im Einsatz,,6.8,"['Crime', 'Drama']"
nm0000237,tt0068067,Notruf California,,7.8,"['Action', 'Adventure', 'Comedy']"
nm0000216,tt7974256,Outrider,,,['Western']
nm0000216,tt2334867,Triplets,Cast & crew,,['Comedy']
nm0000216,tt5765844,Kung Fury: The Movie,2022,,"['Action', 'Comedy', 'Crime']"
nm0000216,tt1043704,To Be or Snot to Be,,7.6,"['Animation', 'Action', 'Adventure']"
nm0000216,tt6218010,The Iron Mask,2019,4.7,"['Action', 'Adventure', 'Family']"
nm0000216,tt1092238,Episode #1.54,,,['Drama']
nm0000216,tt4581576,Vendetta: Alles was ihm blieb war Rache,2017,5.7,"['Drama', 'Thriller']"
nm0000216,tt2039625,Epic Rap Battles of History,,8.1,"['Short', 'Comedy', 'History']"
nm0000216,tt1881002,Maggie,2015,5.6,"['Drama', 'Horror', 'Sci-Fi']"
nm0000216,tt8935200,Sabotage: Alternate Endings:,,5.9,"['Short', 'Action']"
nm0000216,tt2333784,The Expendables 3,2014,6.1,"['Action', 'Adventure', 'Thriller']"
nm0000216,tt1742334,Sabotage,2014,5.7,"['Action', 'Crime', 'Drama']"
nm0000216,tt1211956,Escape Plan,2013,6.7,"['Action', 'Thriller']"
nm0000216,tt1764651,The Expendables 2,2012,6.6,"['Action', 'Adventure', 'Thriller']"
nm0000216,tt0416891,The Kid & I,2005,5.3,['Comedy']
nm0000216,tt0364056,Terminator 3 - Krieg der Maschinen,,6.3,"['Action', 'Adventure', 'Sci-Fi']"
nm0000216,tt0181852,Terminator 3: Rebellion der Maschinen,2003,6.3,"['Action', 'Sci-Fi']"
nm0000216,tt0233469,Collateral Damage - Zeit der Vergeltung,2002,5.5,"['Action', 'Drama', 'Thriller']"
nm0000216,tt0216216,The 6th Day,2000,5.9,"['Action', 'Mystery', 'Sci-Fi']"
nm0000216,tt0146675,End of Days - Nacht ohne Morgen,1999,5.8,"['Action', 'Fantasy', 'Horror']"
nm0000216,tt0116705,Versprochen ist versprochen,1996,5.6,"['Adventure', 'Comedy', 'Family']"
nm0000216,tt0117880,T2 3-D: Battle Across Time,,7.7,"['Short', 'Action', 'Sci-Fi']"
nm0000216,tt0111503,True Lies - Wahre Lügen,1994,7.2,"['Action', 'Comedy', 'Thriller']"
nm0000216,tt0138322,Beretta's Island,1993,2.8,"['Action', 'Adventure', 'Comedy']"
nm0000216,tt8673008,AC/DC: Big Gun,,7.8,"['Short', 'Music']"
nm0000216,tt0104732,Lincoln,,7.0,"['Biography', 'History']"
nm0000216,tt8721720,Nissin Cup Noodle: Arnold Schwarzenegger,1991,5.5,"['Short', 'Comedy']"
nm0000216,tt5707430,Guns N' Roses: You Could Be Mine,,8.0,"['Short', 'Music']"
nm0000216,tt8721718,Nissin Cup Noodle: Arnold Schwarzenegger 'Noodle Man',1990,5.9,"['Short', 'Comedy']"
nm0000216,tt0100802,Total Recall - Die totale Erinnerung,1990,7.5,"['Action', 'Sci-Fi', 'Thriller']"
nm0000216,tt0096320,Twins - Zwillinge,1988,6.1,"['Comedy', 'Crime']"
nm0000216,tt0093773,Predator,1987,7.8,"['Action', 'Adventure', 'Sci-Fi']"
nm0000216,tt0091828,Der City Hai,1986,5.6,"['Action', 'Crime', 'Thriller']"
nm0000216,tt0088944,Das Phantom Kommando,1985,6.7,"['Action', 'Adventure', 'Thriller']"
nm0000216,tt0088247,Terminator,1984,8.0,"['Action', 'Sci-Fi']"
nm0000216,tt0082198,"Conan, der Barbar",1982,6.9,"['Action', 'Adventure', 'Fantasy']"
nm0000216,tt0080947,Die Jayne Mansfield Story,,5.2,"['Biography', 'Drama']"
nm0000216,tt0080097,Kaktus Jack,1979,5.3,"['Comedy', 'Western']"
nm0000216,tt0068135,Die Straßen von San Francisco,,7.3,"['Action', 'Crime', 'Drama']"
nm0000216,tt0438076,Lucille Ball: Fröhliche Silberhochzeit,,5.6,"['Comedy', 'Romance']"
nm0000216,tt0065832,Hercules in New York,1970,3.3,"['Adventure', 'Comedy', 'Fantasy']"
nm0000216,tt2479722,The Legend of Conan,Cast & crew,,"['Action', 'Adventure', 'Fantasy']"
nm0000216,tt1306490,Episode #1.5,,,['Comedy']
nm0000216,tt1040891,Episode dated 14 May 2007,,,"['Comedy', 'Drama', 'Romance']"
nm0000216,tt6450804,Terminator: Dark Fate,2019,6.2,"['Action', 'Adventure', 'Sci-Fi']"
nm0000216,tt1338972,George and Denise's New Deck,,,[]
nm0000216,tt5689068,Killing Gunther,2017,4.8,"['Action', 'Comedy', 'Thriller']"
nm0000216,tt4824394,Terminator Genisys: The YouTube Chronicles,,4.4,"['Action', 'Comedy', 'Sci-Fi']"
nm0000216,tt1340138,Terminator - Genisys,2015,6.3,"['Action', 'Adventure', 'Sci-Fi']"
nm0000216,tt0369179,Two and a Half Men,,7.0,"['Comedy', 'Romance']"
nm0000216,tt8935206,Sabotage: Deleted Scenes,,6.3,"['Short', 'Action']"
nm0000216,tt4916238,Family Guy: The Quest for Stuff,,5.9,"['Adventure', 'Comedy']"
nm0000216,tt8290264,Bud Light: Ian Up for Whatever,,4.8,"['Short', 'Comedy']"
nm0000216,tt1549920,The Last Stand,2013,6.3,"['Action', 'Thriller']"
nm0000216,tt1320253,The Expendables,2010,6.5,"['Action', 'Adventure', 'Thriller']"
nm0000216,tt0327437,In 80 Tagen um die Welt,2004,5.9,"['Action', 'Adventure', 'Comedy']"
nm0000216,tt0327850,Welcome to the Jungle,2003,6.7,"['Action', 'Adventure', 'Comedy']"
nm0000216,tt0337550,Liberty's Kids: Est. 1776,,7.9,"['Animation', 'Adventure', 'Drama']"
nm0000216,tt1573944,Stumptown & Steve Niles,,,"['Biography', 'News', 'Talk-Show']"
nm0000216,tt7043958,Bon Jovi: Say It Isn't So,,6.7,"['Short', 'Music']"
nm0000216,tt0118688,Batman & Robin,1997,3.8,"['Action', 'Sci-Fi']"
nm0000216,tt0116213,Eraser,1996,6.1,"['Action', 'Drama', 'Thriller']"
nm0000216,tt0110216,Junior,1994,4.7,"['Comedy', 'Romance', 'Sci-Fi']"
nm0000216,tt1573863,Lamja Parshuram,1974,6.7,[]
nm0000216,tt0107362,Last Action Hero,1993,6.4,"['Action', 'Adventure', 'Comedy']"
nm0000216,tt0106673,Dave,1993,6.8,"['Comedy', 'Romance']"
nm0000216,tt0103961,Christmas in Connecticut,,4.8,"['Comedy', 'Romance']"
nm0000216,tt0244839,Terminator 2: Judgment Day,,8.1,"['Action', 'Adventure', 'Sci-Fi']"
nm0000216,tt0103064,Terminator 2: Tag der Abrechnung,1991,8.5,"['Action', 'Sci-Fi']"
nm0000216,tt0099938,Kindergarten Cop,1990,6.2,"['Action', 'Comedy', 'Crime']"
nm0000216,tt0096708,Geschichten aus der Gruft,,8.0,"['Comedy', 'Crime', 'Fantasy']"
nm0000216,tt0095963,Red Heat,1988,6.1,"['Action', 'Comedy', 'Crime']"
nm0000216,tt0093894,Running Man,1987,6.7,"['Action', 'Sci-Fi', 'Thriller']"
nm0000216,tt8571360,Stop the Madness,,4.9,"['Short', 'Music']"
nm0000216,tt0089893,Red Sonja,1985,5.1,"['Action', 'Adventure', 'Fantasy']"
nm0000216,tt0087078,Conan der Zerstörer,1984,5.9,"['Action', 'Adventure', 'Fantasy']"
nm0000216,tt1306807,Episode #7.1,,,['Music']
nm0000216,tt0079858,Scavenger Hunt,1979,5.9,['Comedy']
nm0000216,tt0075575,California Okay,,6.4,['Comedy']
nm0000216,tt0075268,Mister Universum,1976,5.6,"['Comedy', 'Drama']"
nm0000216,tt0070334,Der Tod kennt keine Wiederkehr,1973,7.6,"['Comedy', 'Crime', 'Drama']"
nm0000230,tt6465742,Little America,Cast & crew,,"['Action', 'Adventure', 'Sci-Fi']"
nm0000230,tt5500218,Samaritan,2022,,"['Action', 'Drama', 'Fantasy']"
nm0000230,tt1206885,Rambo: Last Blood,2019,6.1,"['Action', 'Thriller']"
nm0000230,tt9398566,Mortal Kombat 11,,7.9,"['Action', 'Adventure', 'Fantasy']"
nm0000230,tt6343314,Creed II: Rocky's Legacy,2018,7.1,"['Drama', 'Sport']"
nm0000230,tt5555260,This is Us: Das ist Leben,,8.6,"['Comedy', 'Drama', 'Romance']"
nm0000230,tt3896198,Guardians of the Galaxy Vol. 2,2017,7.6,"['Action', 'Adventure', 'Comedy']"
nm0000230,tt3076658,Creed: Rocky's Legacy,2015,7.6,"['Drama', 'Sport']"
nm0000230,tt2333784,The Expendables 3,2014,6.1,"['Action', 'Adventure', 'Thriller']"
nm0000230,tt0072562,Saturday Night Live,,8.0,"['Comedy', 'Music']"
nm0000230,tt1308729,Shootout - Keine Gnade,2012,5.7,"['Action', 'Crime', 'Thriller']"
nm0000230,tt1222817,Der Zoowärter,2011,5.2,"['Comedy', 'Family', 'Fantasy']"
nm0000230,tt1144804,Kambakkht Ishq,2009,3.9,"['Action', 'Comedy', 'Romance']"
nm0000230,tt3492560,"Vanity Fair: Killers Kill, Dead Men Die",,5.0,['Short']
nm0000230,tt0479143,Rocky Balboa,2006,7.1,"['Action', 'Drama', 'Sport']"
nm0000230,tt0338459,Mission 3D: Game Over,2003,4.3,"['Action', 'Adventure', 'Comedy']"
nm0000230,tt0295721,Taxi 3,2003,5.8,"['Action', 'Comedy', 'Crime']"
nm0000230,tt0275947,Avenging Angelo - Die Liebe eines Bodyguard,2002,5.2,"['Action', 'Comedy', 'Crime']"
nm0000230,tt0132245,Driven,2001,4.6,"['Action', 'Drama', 'Sport']"
nm0000230,tt0120587,Antz,1998,6.5,"['Animation', 'Adventure', 'Comedy']"
nm0000230,tt0118577,Fahr zur Hölle Hollywood,1997,3.5,['Comedy']
nm0000230,tt0116040,Daylight,1996,5.9,"['Action', 'Adventure', 'Drama']"
nm0000230,tt0113492,Judge Dredd,1995,5.6,"['Action', 'Crime', 'Sci-Fi']"
nm0000230,tt0111255,The Specialist,1994,5.6,"['Action', 'Drama', 'Thriller']"
nm0000230,tt0106697,Demolition Man,1993,6.7,"['Action', 'Sci-Fi', 'Thriller']"
nm0000230,tt0105477,Stop! Oder meine Mami schießt!,1992,4.3,"['Action', 'Comedy']"
nm0000230,tt0102603,Oscar - Vom Regen in die Traufe,1991,6.5,"['Comedy', 'Crime']"
nm0000230,tt0098439,Tango und Cash,1989,6.4,"['Action', 'Comedy', 'Crime']"
nm0000230,tt0095956,Rambo III,1988,5.8,"['Action', 'Adventure']"
nm0000230,tt0093692,Over the Top: Mein Daddy schlägt sie alle,1987,5.8,"['Action', 'Drama', 'Sport']"
nm0000230,tt0089927,Rocky IV - Der Kampf des Jahrhunderts,1985,6.9,"['Drama', 'Sport']"
nm0000230,tt0088001,Der Senkrechtstarter,1984,3.9,"['Comedy', 'Music']"
nm0000230,tt0083944,Rambo,1982,7.7,"['Action', 'Adventure']"
nm0000230,tt0083284,Flucht oder Sieg,1981,6.7,"['Drama', 'Sport', 'War']"
nm0000230,tt0079817,Rocky II,1979,7.3,"['Drama', 'Sport']"
nm0000230,tt0078056,Vorhof zum Paradies,1978,5.8,['Drama']
nm0000230,tt0075148,Rocky,1976,8.1,"['Drama', 'Sport']"
nm0000230,tt0069599,Einsatz in Manhattan,,7.1,"['Action', 'Crime', 'Drama']"
nm0000230,tt0072973,"Fahr zur Hölle, Liebling",1975,7.1,"['Crime', 'Mystery', 'Thriller']"
nm0000230,tt0072761,Capone,1975,5.7,"['Biography', 'Crime', 'Drama']"
nm0000230,tt0071772,Brooklyn Blues - Das Gesetz der Gosse,1974,5.7,"['Comedy', 'Drama', 'Romance']"
nm0000230,tt0066808,Bananas,1971,7.0,['Comedy']
nm0000230,tt0065904,Randy - Die Sexabenteuer des Sylvester Stallone,1970,2.6,"['Adult', 'Comedy', 'Drama']"
nm0000230,tt3291150,The Expendables 4,Cast & crew,,"['Action', 'Adventure', 'Thriller']"
nm0000230,tt6334354,The Suicide Squad,2021,7.3,"['Action', 'Adventure', 'Comedy']"
nm0000230,tt6772804,Escape Plan: The Extractors,2019,4.4,"['Action', 'Crime', 'Thriller']"
nm0000230,tt3588588,Backtrace,2018,3.8,"['Action', 'Crime', 'Drama']"
nm0000230,tt6513656,Escape Plan 2: Hades,2018,3.9,"['Action', 'Crime', 'Mystery']"
nm0000230,tt4155534,Ein tierischer Zirkus,2017,5.8,"['Animation', 'Adventure', 'Comedy']"
nm0000230,tt2865120,Ratchet & Clank,2016,5.6,"['Animation', 'Action', 'Adventure']"
nm0000230,tt0959306,Reach Me - Stop at Nothing,2014,4.9,"['Comedy', 'Crime', 'Drama']"
nm0000230,tt1661382,Zwei vom alten Schlag,2013,6.4,"['Comedy', 'Drama', 'Sport']"
nm0000230,tt1211956,Escape Plan,2013,6.7,"['Action', 'Thriller']"
nm0000230,tt1764651,The Expendables 2,2012,6.6,"['Action', 'Adventure', 'Thriller']"
nm0000230,tt1320253,The Expendables,2010,6.5,"['Action', 'Adventure', 'Thriller']"
nm0000230,tt0462499,John Rambo,2008,7.0,"['Action', 'Adventure', 'Thriller']"
nm0000230,tt3125766,Boxing Bloopers,,7.3,"['Short', 'Comedy', 'Sport']"
nm0000230,tt0364828,Las Vegas,,7.4,"['Crime', 'Drama']"
nm0000230,tt0323939,Shade,2003,6.3,"['Crime', 'Thriller']"
nm0000230,tt0337550,Liberty's Kids: Est. 1776,,7.9,"['Animation', 'Adventure', 'Drama']"
nm0000230,tt0160184,D-Tox - Im Auge der Angst,2002,5.3,"['Crime', 'Thriller']"
nm0000230,tt0208988,Get Carter - Die Wahrheit tut weh,2000,5.2,"['Action', 'Crime', 'Drama']"
nm0000230,tt0119216,The Good Life,1997,4.6,"['Comedy', 'Crime']"
nm0000230,tt0118887,Cop Land,1997,6.9,"['Crime', 'Drama', 'Thriller']"
nm0000230,tt0112401,Assassins - Die Killer,1995,6.3,"['Action', 'Crime', 'Thriller']"
nm0000230,tt0159144,Your Studio and You,1995,7.7,"['Comedy', 'Short']"
nm0000230,tt0353346,Demolition Man,,7.3,"['Action', 'Crime', 'Sci-Fi']"
nm0000230,tt0106582,Cliffhanger - Nur die Starken überleben,1993,6.4,"['Action', 'Adventure', 'Thriller']"
nm0000230,tt0098780,Dream On,,7.5,['Comedy']
nm0000230,tt0100507,Rocky V,1990,5.3,"['Drama', 'Sport']"
nm0000230,tt0097770,Lock Up,1989,6.4,"['Action', 'Crime', 'Drama']"
nm0000230,tt8463396,Sammy Hagar: Winner Takes It All,,6.9,"['Short', 'Music']"
nm0000230,tt0090859,Die City-Cobra,1986,5.8,"['Action', 'Crime', 'Thriller']"
nm0000230,tt0089880,Rambo II - Der Auftrag,1985,6.5,"['Action', 'Adventure', 'Thriller']"
nm0000230,tt0086361,Staying Alive,1983,4.7,"['Drama', 'Music', 'Romance']"
nm0000230,tt0084602,Das Auge des Tigers,1982,6.8,"['Drama', 'Sport']"
nm0000230,tt0082817,Nachtfalken,1981,6.4,"['Action', 'Crime', 'Thriller']"
nm0000230,tt0074028,Die Muppet Show,,8.4,"['Comedy', 'Family', 'Music']"
nm0000230,tt0077531,F.I.S.T. - Ein Mann geht seinen Weg,1978,6.4,"['Crime', 'Drama', 'Thriller']"
nm0000230,tt0074279,Cannonball,1976,5.5,"['Action', 'Comedy', 'Crime']"
nm0000230,tt0069620,Police Story - Immer im Einsatz,,7.5,"['Action', 'Crime', 'Drama']"
nm0000230,tt0072856,Frankensteins Todesrennen,1975,6.2,"['Action', 'Comedy', 'Sci-Fi']"
nm0000230,tt0072034,Das Nervenbündel,1975,6.7,['Comedy']
nm0000230,tt0066156,Der letzte Ausweg,1973,4.3,['Thriller']
nm0000230,tt0067576,Pigeons,1970,6.1,['Comedy']
nm0000230,tt6344712,The Square Root,1969,5.6,['Drama']
nm0000701,tt1324708,War,,,['Drama']
nm0000701,tt1630029,Avatar 2,2022,,"['Action', 'Adventure', 'Sci-Fi']"
nm0000701,tt1015568,Trio for Lovers,,,['Drama']
